Timestamp,Location,Branch Name,Category,Gender,Brand,Size,Available Stock,Sold Stock,Total Items,Target,Price,Restock Needed,Season Month
2024-01-08 17:28:30,"Tambaram, Chennai","Max Showroom - Tambaram, Chennai",Jackets,Men,Woodland,S,100,20,120,30,7533,0,January
2024-01-18 15:32:26,"Tambaram, Chennai","Max Showroom - Tambaram, Chennai",Jackets,Men,Woodland,M,39,30,69,50,1372,11,January
2024-01-21 20:00:38,"Tambaram, Chennai","Max Showroom - Tambaram, Chennai",Jackets,Men,Woodland,L,84,11,95,16,4358,0,January
2024-01-12 20:39:31,"Tambaram, Chennai","Max Showroom - Tambaram, Chennai",Jackets,Men,Woodland,XL,84,28,112,38,7771,0,January
2024-01-20 15:22:25,"Tambaram, Chennai","Max Showroom - Tambaram, Chennai",Jackets,Men,Woodland,XXL,87,42,129,62,6181,0,January
2024-01-01 19:01:31,"Tambaram, Chennai","Max Showroom - Tambaram, Chennai",Jackets,Men,U.S. Polo Assn.,XS,24,35,59,55,4119,31,January
2024-01-09 10:15:43,"Tambaram, Chennai","Max Showroom - Tambaram, Chennai",Jackets,Men,U.S. Polo Assn.,S,95,33,128,53,7431,0,January
2024-01-28 20:45:44,"Tambaram, Chennai","Max Showroom - Tambaram, Chennai",Jackets,Men,U.S. Polo Assn.,M,40,11,51,16,5822,0,January
2024-01-28 17:24:56,"Tambaram, Chennai","Max Showroom - Tambaram, Chennai",Jackets,Men,U.S. Polo Assn.,L,54,9,63,11,7331,0,January
2024-01-27 16:13:59,"Tambaram, Chennai","Max Showroom - Tambaram, Chennai",Jackets,Men,U.S. Polo Assn.,XL,79,40,119,60,1877,0,January
2024-01-12 20:38:01,"Tambaram, Chennai","Max Showroom - Tambaram, Chennai",Jackets,Men,U.S. Polo Assn.,XXL,100,14,114,19,7498,0,January
2024-03-21 13:46:48,"Tambaram, Chennai","Max Showroom - Tambaram, Chennai",Activewear,Men,Max,XS,39,11,50,16,3241,0,March
2024-08-09 17:14:06,"Tambaram, Chennai","Max Showroom - Tambaram, Chennai",Activewear,Men,Max,S,58,20,78,30,4503,0,August
2024-04-11 20:04:28,"Tambaram, Chennai","Max Showroom - Tambaram, Chennai",Activewear,Men,Max,M,50,35,85,55,3987,5,April
2024-04-24 18:00:43,"Tambaram, Chennai","Max Showroom - Tambaram, Chennai",Activewear,Men,Max,L,11,47,58,67,4854,56,April
2024-10-25 15:23:31,"Tambaram, Chennai","Max Showroom - Tambaram, Chennai",Activewear,Men,Max,XL,61,11,72,16,3100,0,October
2024-04-19 11:30:04,"Tambaram, Chennai","Max Showroom - Tambaram, Chennai",Activewear,Men,Max,XXL,77,33,110,53,7988,0,April
2024-02-18 14:10:35,"Tambaram, Chennai","Max Showroom - Tambaram, Chennai",Activewear,Men,Nike,XS,45,15,60,20,3276,0,February
2024-09-15 14:03:42,"Tambaram, Chennai","Max Showroom - Tambaram, Chennai",Activewear,Men,Nike,S,65,10,75,15,6484,0,September
2024-01-26 11:33:47,"Tambaram, Chennai","Max Showroom - Tambaram, Chennai",Activewear,Men,Nike,M,96,40,136,60,3983,0,January
2024-09-01 17:09:35,"Tambaram, Chennai","Max Showroom - Tambaram, Chennai",Activewear,Men,Nike,L,52,18,70,23,3568,0,September
2024-05-26 18:54:57,"Tambaram, Chennai","Max Showroom - Tambaram, Chennai",Activewear,Men,Nike,XL,39,41,80,61,2613,22,May
2024-10-16 16:02:19,"Tambaram, Chennai","Max Showroom - Tambaram, Chennai",Activewear,Men,Nike,XXL,60,36,96,56,3459,0,October
2024-01-12 13:06:18,"Tambaram, Chennai","Max Showroom - Tambaram, Chennai",Activewear,Men,Adidas,XS,46,20,66,30,3961,0,January
2024-11-28 10:36:52,"Tambaram, Chennai","Max Showroom - Tambaram, Chennai",Activewear,Men,Adidas,S,46,6,52,8,1103,0,November
2024-05-13 10:47:05,"Tambaram, Chennai","Max Showroom - Tambaram, Chennai",Activewear,Men,Adidas,M,45,49,94,69,6964,24,May
2024-04-12 17:26:30,"Tambaram, Chennai","Max Showroom - Tambaram, Chennai",Activewear,Men,Adidas,L,38,28,66,38,5276,0,April
2024-06-12 20:02:26,"Tambaram, Chennai","Max Showroom - Tambaram, Chennai",Activewear,Men,Adidas,XL,56,43,99,63,4595,7,June
2024-05-01 12:09:23,"Tambaram, Chennai","Max Showroom - Tambaram, Chennai",Activewear,Men,Adidas,XXL,12,46,58,66,5824,54,May
2024-10-14 12:06:19,"Tambaram, Chennai","Max Showroom - Tambaram, Chennai",Ethnic Wear,Women,Max,XS,48,24,72,34,6935,0,October
2024-10-10 11:35:25,"Tambaram, Chennai","Max Showroom - Tambaram, Chennai",Ethnic Wear,Women,Max,S,99,15,114,20,4036,0,October
2024-10-24 14:59:01,"Tambaram, Chennai","Max Showroom - Tambaram, Chennai",Ethnic Wear,Women,Max,M,87,42,129,62,6384,0,October
2024-10-04 10:45:53,"Tambaram, Chennai","Max Showroom - Tambaram, Chennai",Ethnic Wear,Women,Max,L,52,48,100,68,5311,16,October
2024-10-05 12:45:43,"Tambaram, Chennai","Max Showroom - Tambaram, Chennai",Ethnic Wear,Women,Max,XL,15,34,49,54,3229,39,October
2024-10-19 10:50:00,"Tambaram, Chennai","Max Showroom - Tambaram, Chennai",Ethnic Wear,Women,Max,XXL,76,39,115,59,1946,0,October
2024-10-08 17:58:48,"Tambaram, Chennai","Max Showroom - Tambaram, Chennai",Ethnic Wear,Women,Aurelia,XS,24,41,65,61,1066,37,October
2024-10-16 12:32:28,"Tambaram, Chennai","Max Showroom - Tambaram, Chennai",Ethnic Wear,Women,Aurelia,S,33,14,47,19,7604,0,October
2024-10-02 11:54:21,"Tambaram, Chennai","Max Showroom - Tambaram, Chennai",Ethnic Wear,Women,Aurelia,M,48,16,64,21,6065,0,October
2024-10-02 18:52:55,"Tambaram, Chennai","Max Showroom - Tambaram, Chennai",Ethnic Wear,Women,Aurelia,L,63,20,83,30,2224,0,October
2024-10-19 17:10:16,"Tambaram, Chennai","Max Showroom - Tambaram, Chennai",Ethnic Wear,Women,Aurelia,XL,42,27,69,37,1749,0,October
2024-10-07 11:51:56,"Tambaram, Chennai","Max Showroom - Tambaram, Chennai",Ethnic Wear,Women,Aurelia,XXL,48,7,55,9,7875,0,October
2024-10-11 18:54:28,"Tambaram, Chennai","Max Showroom - Tambaram, Chennai",Ethnic Wear,Women,Biba,XS,41,30,71,50,2735,9,October
2024-10-27 13:36:36,"Tambaram, Chennai","Max Showroom - Tambaram, Chennai",Ethnic Wear,Women,Biba,S,34,50,84,75,587,41,October
2024-10-21 10:12:47,"Tambaram, Chennai","Max Showroom - Tambaram, Chennai",Ethnic Wear,Women,Biba,M,95,27,122,37,1591,0,October
2024-10-24 19:30:48,"Tambaram, Chennai","Max Showroom - Tambaram, Chennai",Ethnic Wear,Women,Biba,L,95,43,138,63,2602,0,October
2024-10-26 17:17:18,"Tambaram, Chennai","Max Showroom - Tambaram, Chennai",Ethnic Wear,Women,Biba,XL,49,38,87,58,6119,9,October
2024-10-06 13:38:04,"Tambaram, Chennai","Max Showroom - Tambaram, Chennai",Ethnic Wear,Women,Biba,XXL,21,5,26,7,2809,0,October
2024-08-01 19:16:58,"Tambaram, Chennai","Max Showroom - Tambaram, Chennai",Trousers,Men,Max,XS,85,39,124,59,6759,0,August
2024-08-08 19:45:43,"Tambaram, Chennai","Max Showroom - Tambaram, Chennai",Trousers,Men,Max,S,80,31,111,51,7805,0,August
2024-08-21 12:14:48,"Tambaram, Chennai","Max Showroom - Tambaram, Chennai",Trousers,Men,Max,M,99,14,113,19,2385,0,August
2024-08-25 10:41:53,"Tambaram, Chennai","Max Showroom - Tambaram, Chennai",Trousers,Men,Max,L,32,10,42,15,614,0,August
2024-08-10 18:07:48,"Tambaram, Chennai","Max Showroom - Tambaram, Chennai",Trousers,Men,Max,XL,59,34,93,54,4440,0,August
2024-08-27 20:26:47,"Tambaram, Chennai","Max Showroom - Tambaram, Chennai",Trousers,Men,Max,XXL,63,36,99,56,7379,0,August
2024-08-06 11:59:33,"Tambaram, Chennai","Max Showroom - Tambaram, Chennai",Trousers,Men,Van Heusen,XS,37,7,44,9,1190,0,August
2024-08-25 15:25:37,"Tambaram, Chennai","Max Showroom - Tambaram, Chennai",Trousers,Men,Van Heusen,S,94,29,123,39,2065,0,August
2024-08-18 20:18:03,"Tambaram, Chennai","Max Showroom - Tambaram, Chennai",Trousers,Men,Van Heusen,M,31,12,43,17,7469,0,August
2024-08-17 13:59:35,"Tambaram, Chennai","Max Showroom - Tambaram, Chennai",Trousers,Men,Van Heusen,L,34,14,48,19,5821,0,August
2024-08-03 19:28:45,"Tambaram, Chennai","Max Showroom - Tambaram, Chennai",Trousers,Men,Van Heusen,XL,82,43,125,63,3482,0,August
2024-08-21 16:01:30,"Tambaram, Chennai","Max Showroom - Tambaram, Chennai",Trousers,Men,Van Heusen,XXL,33,45,78,65,3823,32,August
2024-08-27 10:45:26,"Tambaram, Chennai","Max Showroom - Tambaram, Chennai",Trousers,Men,Peter England,XS,27,34,61,54,3659,27,August
2024-08-14 14:17:25,"Tambaram, Chennai","Max Showroom - Tambaram, Chennai",Trousers,Men,Peter England,S,29,14,43,19,3326,0,August
2024-08-15 14:06:15,"Tambaram, Chennai","Max Showroom - Tambaram, Chennai",Trousers,Men,Peter England,M,54,42,96,62,446,8,August
2024-08-25 10:39:42,"Tambaram, Chennai","Max Showroom - Tambaram, Chennai",Trousers,Men,Peter England,L,88,38,126,58,3763,0,August
2024-08-27 11:47:06,"Tambaram, Chennai","Max Showroom - Tambaram, Chennai",Trousers,Men,Peter England,XL,58,44,102,64,7157,6,August
2024-08-16 18:57:23,"Tambaram, Chennai","Max Showroom - Tambaram, Chennai",Trousers,Men,Peter England,XXL,22,23,45,33,5477,11,August
2024-01-20 10:18:47,"Tambaram, Chennai","Max Showroom - Tambaram, Chennai",Blazers,Men,Max,XS,54,48,102,68,6372,14,January
2024-01-24 11:54:05,"Tambaram, Chennai","Max Showroom - Tambaram, Chennai",Blazers,Men,Max,S,33,27,60,37,7426,4,January
2024-01-24 18:52:14,"Tambaram, Chennai","Max Showroom - Tambaram, Chennai",Blazers,Men,Max,M,81,37,118,57,2997,0,January
2024-01-05 15:39:35,"Tambaram, Chennai","Max Showroom - Tambaram, Chennai",Blazers,Men,Max,L,75,12,87,17,7233,0,January
2024-01-04 17:37:58,"Tambaram, Chennai","Max Showroom - Tambaram, Chennai",Blazers,Men,Max,XL,80,17,97,22,1473,0,January
2024-01-11 20:08:24,"Tambaram, Chennai","Max Showroom - Tambaram, Chennai",Blazers,Men,Max,XXL,73,41,114,61,3967,0,January
2024-01-15 18:03:11,"Tambaram, Chennai","Max Showroom - Tambaram, Chennai",Blazers,Men,Raymond,XS,24,48,72,68,4306,44,January
2024-01-17 14:51:53,"Tambaram, Chennai","Max Showroom - Tambaram, Chennai",Blazers,Men,Raymond,S,44,15,59,20,791,0,January
2024-01-14 18:37:51,"Tambaram, Chennai","Max Showroom - Tambaram, Chennai",Blazers,Men,Raymond,M,44,45,89,65,4454,21,January
2024-01-19 13:20:33,"Tambaram, Chennai","Max Showroom - Tambaram, Chennai",Blazers,Men,Raymond,L,83,19,102,24,2692,0,January
2024-01-23 18:58:58,"Tambaram, Chennai","Max Showroom - Tambaram, Chennai",Blazers,Men,Raymond,XL,49,5,54,7,1328,0,January
2024-01-02 11:37:58,"Tambaram, Chennai","Max Showroom - Tambaram, Chennai",Blazers,Men,Raymond,XXL,66,40,106,60,2440,0,January
2024-01-03 13:09:01,"Tambaram, Chennai","Max Showroom - Tambaram, Chennai",Blazers,Men,Blackberrys,XS,86,24,110,34,6323,0,January
2024-01-26 20:08:38,"Tambaram, Chennai","Max Showroom - Tambaram, Chennai",Blazers,Men,Blackberrys,S,39,17,56,22,5432,0,January
2024-01-09 16:21:06,"Tambaram, Chennai","Max Showroom - Tambaram, Chennai",Blazers,Men,Blackberrys,M,87,9,96,11,2607,0,January
2024-01-01 11:45:37,"Tambaram, Chennai","Max Showroom - Tambaram, Chennai",Blazers,Men,Blackberrys,L,55,32,87,52,5152,0,January
2024-01-10 18:09:07,"Tambaram, Chennai","Max Showroom - Tambaram, Chennai",Blazers,Men,Blackberrys,XL,26,10,36,15,7528,0,January
2024-01-15 15:10:05,"Tambaram, Chennai","Max Showroom - Tambaram, Chennai",Blazers,Men,Blackberrys,XXL,47,7,54,9,905,0,January
2024-10-06 12:56:52,"Tambaram, Chennai","Max Showroom - Tambaram, Chennai",Suits,Men,Max,XS,72,41,113,61,5917,0,October
2024-10-10 17:59:04,"Tambaram, Chennai","Max Showroom - Tambaram, Chennai",Suits,Men,Max,S,23,31,54,51,5361,28,October
2024-10-25 16:30:15,"Tambaram, Chennai","Max Showroom - Tambaram, Chennai",Suits,Men,Max,M,81,42,123,62,2475,0,October
2024-10-07 13:24:02,"Tambaram, Chennai","Max Showroom - Tambaram, Chennai",Suits,Men,Max,L,97,44,141,64,4494,0,October
2024-10-18 14:01:22,"Tambaram, Chennai","Max Showroom - Tambaram, Chennai",Suits,Men,Max,XL,56,27,83,37,7803,0,October
2024-10-08 17:33:43,"Tambaram, Chennai","Max Showroom - Tambaram, Chennai",Suits,Men,Max,XXL,29,21,50,31,5858,2,October
2024-10-12 10:44:19,"Tambaram, Chennai","Max Showroom - Tambaram, Chennai",Suits,Men,Raymond,XS,60,27,87,37,5868,0,October
2024-10-11 15:24:07,"Tambaram, Chennai","Max Showroom - Tambaram, Chennai",Suits,Men,Raymond,S,77,40,117,60,5315,0,October
2024-10-25 12:33:10,"Tambaram, Chennai","Max Showroom - Tambaram, Chennai",Suits,Men,Raymond,M,37,47,84,67,5804,30,October
2024-10-25 20:56:39,"Tambaram, Chennai","Max Showroom - Tambaram, Chennai",Suits,Men,Raymond,L,58,43,101,63,1852,5,October
2024-10-24 14:27:50,"Tambaram, Chennai","Max Showroom - Tambaram, Chennai",Suits,Men,Raymond,XL,25,32,57,52,516,27,October
2024-10-07 11:11:12,"Tambaram, Chennai","Max Showroom - Tambaram, Chennai",Suits,Men,Raymond,XXL,70,5,75,7,3705,0,October
2024-10-17 18:08:57,"Tambaram, Chennai","Max Showroom - Tambaram, Chennai",Suits,Men,Blackberrys,XS,72,10,82,15,3913,0,October
2024-10-04 10:14:15,"Tambaram, Chennai","Max Showroom - Tambaram, Chennai",Suits,Men,Blackberrys,S,66,10,76,15,2338,0,October
2024-10-04 15:34:38,"Tambaram, Chennai","Max Showroom - Tambaram, Chennai",Suits,Men,Blackberrys,M,88,42,130,62,6602,0,October
2024-10-11 14:58:00,"Tambaram, Chennai","Max Showroom - Tambaram, Chennai",Suits,Men,Blackberrys,L,46,49,95,69,6750,23,October
2024-10-08 10:23:21,"Tambaram, Chennai","Max Showroom - Tambaram, Chennai",Suits,Men,Blackberrys,XL,34,11,45,16,3414,0,October
2024-10-17 17:58:22,"Tambaram, Chennai","Max Showroom - Tambaram, Chennai",Suits,Men,Blackberrys,XXL,40,16,56,21,5798,0,October
2024-10-23 12:25:13,"Tambaram, Chennai","Max Showroom - Tambaram, Chennai",Sportswear,Men,Max,XS,32,34,66,54,4925,22,October
2024-11-25 19:06:03,"Tambaram, Chennai","Max Showroom - Tambaram, Chennai",Sportswear,Men,Max,S,25,30,55,50,4090,25,November
2024-08-03 16:17:42,"Tambaram, Chennai","Max Showroom - Tambaram, Chennai",Sportswear,Men,Max,M,12,11,23,16,2710,4,August
2024-09-05 19:46:10,"Tambaram, Chennai","Max Showroom - Tambaram, Chennai",Sportswear,Men,Max,L,86,5,91,7,6720,0,September
2024-10-12 17:09:21,"Tambaram, Chennai","Max Showroom - Tambaram, Chennai",Sportswear,Men,Max,XL,58,9,67,11,3207,0,October
2024-06-27 15:52:06,"Tambaram, Chennai","Max Showroom - Tambaram, Chennai",Sportswear,Men,Max,XXL,81,39,120,59,6358,0,June
2024-11-18 10:20:38,"Tambaram, Chennai","Max Showroom - Tambaram, Chennai",Sportswear,Men,Nike,XS,52,6,58,8,4653,0,November
2024-10-25 11:34:27,"Tambaram, Chennai","Max Showroom - Tambaram, Chennai",Sportswear,Men,Nike,S,47,42,89,62,6541,15,October
2024-04-10 16:14:01,"Tambaram, Chennai","Max Showroom - Tambaram, Chennai",Sportswear,Men,Nike,M,19,18,37,23,1379,4,April
2024-04-23 18:23:03,"Tambaram, Chennai","Max Showroom - Tambaram, Chennai",Sportswear,Men,Nike,L,61,45,106,65,1005,4,April
2024-03-09 16:06:02,"Tambaram, Chennai","Max Showroom - Tambaram, Chennai",Sportswear,Men,Nike,XL,26,33,59,53,7832,27,March
2024-09-25 15:55:32,"Tambaram, Chennai","Max Showroom - Tambaram, Chennai",Sportswear,Men,Nike,XXL,15,29,44,39,1279,24,September
2024-11-11 17:45:25,"Tambaram, Chennai","Max Showroom - Tambaram, Chennai",Sportswear,Men,Adidas,XS,71,44,115,64,1028,0,November
2024-10-02 15:22:26,"Tambaram, Chennai","Max Showroom - Tambaram, Chennai",Sportswear,Men,Adidas,S,22,32,54,52,1953,30,October
2024-07-26 17:26:15,"Tambaram, Chennai","Max Showroom - Tambaram, Chennai",Sportswear,Men,Adidas,M,86,23,109,33,7667,0,July
2024-07-13 15:30:15,"Tambaram, Chennai","Max Showroom - Tambaram, Chennai",Sportswear,Men,Adidas,L,95,45,140,65,1203,0,July
2024-02-02 19:18:47,"Tambaram, Chennai","Max Showroom - Tambaram, Chennai",Sportswear,Men,Adidas,XL,90,23,113,33,6317,0,February
2024-07-17 15:31:16,"Tambaram, Chennai","Max Showroom - Tambaram, Chennai",Sportswear,Men,Adidas,XXL,97,27,124,37,5326,0,July
2024-01-13 19:25:53,"Tambaram, Chennai","Max Showroom - Tambaram, Chennai",Innerwear,Men,Max,XS,90,48,138,68,4059,0,January
2024-12-19 20:31:35,"Tambaram, Chennai","Max Showroom - Tambaram, Chennai",Innerwear,Men,Max,S,95,17,112,22,4131,0,December
2024-06-01 16:12:46,"Tambaram, Chennai","Max Showroom - Tambaram, Chennai",Innerwear,Men,Max,M,100,12,112,17,2063,0,June
2024-10-23 14:03:34,"Tambaram, Chennai","Max Showroom - Tambaram, Chennai",Innerwear,Men,Max,L,44,40,84,60,3177,16,October
2024-03-05 16:03:57,"Tambaram, Chennai","Max Showroom - Tambaram, Chennai",Innerwear,Men,Max,XL,80,9,89,11,4793,0,March
2024-02-06 13:20:42,"Tambaram, Chennai","Max Showroom - Tambaram, Chennai",Innerwear,Men,Max,XXL,69,16,85,21,7314,0,February
2024-09-16 18:57:33,"Tambaram, Chennai","Max Showroom - Tambaram, Chennai",Innerwear,Men,Jockey,XS,53,6,59,8,4552,0,September
2024-06-11 19:13:46,"Tambaram, Chennai","Max Showroom - Tambaram, Chennai",Innerwear,Men,Jockey,S,49,49,98,69,832,20,June
2024-08-24 16:05:19,"Tambaram, Chennai","Max Showroom - Tambaram, Chennai",Innerwear,Men,Jockey,M,70,44,114,64,7105,0,August
2024-11-03 17:50:41,"Tambaram, Chennai","Max Showroom - Tambaram, Chennai",Innerwear,Men,Jockey,L,69,14,83,19,3044,0,November
2024-02-22 19:10:28,"Tambaram, Chennai","Max Showroom - Tambaram, Chennai",Innerwear,Men,Jockey,XL,24,9,33,11,4884,0,February
2024-04-22 10:39:28,"Tambaram, Chennai","Max Showroom - Tambaram, Chennai",Innerwear,Men,Jockey,XXL,47,30,77,50,1887,3,April
2024-12-09 18:29:39,"Tambaram, Chennai","Max Showroom - Tambaram, Chennai",Innerwear,Men,Calvin Klein,XS,19,42,61,62,5526,43,December
2024-12-05 13:25:16,"Tambaram, Chennai","Max Showroom - Tambaram, Chennai",Innerwear,Men,Calvin Klein,S,61,8,69,10,1636,0,December
2024-06-13 18:06:20,"Tambaram, Chennai","Max Showroom - Tambaram, Chennai",Innerwear,Men,Calvin Klein,M,79,18,97,23,630,0,June
2024-11-25 15:35:22,"Tambaram, Chennai","Max Showroom - Tambaram, Chennai",Innerwear,Men,Calvin Klein,L,74,5,79,7,549,0,November
2024-03-11 14:04:01,"Tambaram, Chennai","Max Showroom - Tambaram, Chennai",Innerwear,Men,Calvin Klein,XL,85,26,111,36,1200,0,March
2024-12-21 16:53:08,"Tambaram, Chennai","Max Showroom - Tambaram, Chennai",Innerwear,Men,Calvin Klein,XXL,76,38,114,58,5350,0,December
2024-06-28 14:44:32,"Tambaram, Chennai","Max Showroom - Tambaram, Chennai",Kids' Wear,Kids,Max,XS,11,17,28,22,4344,11,June
2024-01-07 20:19:55,"Tambaram, Chennai","Max Showroom - Tambaram, Chennai",Kids' Wear,Kids,Max,S,37,7,44,9,7513,0,January
2024-04-22 13:46:35,"Tambaram, Chennai","Max Showroom - Tambaram, Chennai",Kids' Wear,Kids,Max,M,74,26,100,36,1421,0,April
2024-03-10 18:54:42,"Tambaram, Chennai","Max Showroom - Tambaram, Chennai",Kids' Wear,Kids,Max,L,54,30,84,50,5425,0,March
2024-12-20 15:20:04,"Tambaram, Chennai","Max Showroom - Tambaram, Chennai",Kids' Wear,Kids,Max,XL,43,6,49,8,1680,0,December
2024-06-14 16:50:54,"Tambaram, Chennai","Max Showroom - Tambaram, Chennai",Kids' Wear,Kids,Max,XXL,68,22,90,32,1534,0,June
2024-04-08 17:45:24,"Tambaram, Chennai","Max Showroom - Tambaram, Chennai",Kids' Wear,Kids,Allen Solly,XS,42,5,47,7,2377,0,April
2024-01-09 19:15:34,"Tambaram, Chennai","Max Showroom - Tambaram, Chennai",Kids' Wear,Kids,Allen Solly,S,25,28,53,38,4989,13,January
2024-10-16 11:33:25,"Tambaram, Chennai","Max Showroom - Tambaram, Chennai",Kids' Wear,Kids,Allen Solly,M,16,26,42,36,4765,20,October
2024-06-19 20:59:25,"Tambaram, Chennai","Max Showroom - Tambaram, Chennai",Kids' Wear,Kids,Allen Solly,L,65,29,94,39,5222,0,June
2024-11-18 12:31:17,"Tambaram, Chennai","Max Showroom - Tambaram, Chennai",Kids' Wear,Kids,Allen Solly,XL,93,33,126,53,7398,0,November
2024-09-09 19:35:28,"Tambaram, Chennai","Max Showroom - Tambaram, Chennai",Kids' Wear,Kids,Allen Solly,XXL,82,22,104,32,622,0,September
2024-10-26 11:38:14,"Tambaram, Chennai","Max Showroom - Tambaram, Chennai",Kids' Wear,Kids,Gini & Jony,XS,95,43,138,63,3414,0,October
2024-07-28 11:16:37,"Tambaram, Chennai","Max Showroom - Tambaram, Chennai",Kids' Wear,Kids,Gini & Jony,S,33,12,45,17,3857,0,July
2024-05-26 16:02:10,"Tambaram, Chennai","Max Showroom - Tambaram, Chennai",Kids' Wear,Kids,Gini & Jony,M,89,49,138,69,6773,0,May
2024-12-07 15:25:29,"Tambaram, Chennai","Max Showroom - Tambaram, Chennai",Kids' Wear,Kids,Gini & Jony,L,81,41,122,61,6340,0,December
2024-02-06 17:58:32,"Tambaram, Chennai","Max Showroom - Tambaram, Chennai",Kids' Wear,Kids,Gini & Jony,XL,94,33,127,53,2434,0,February
2024-06-18 18:03:55,"Tambaram, Chennai","Max Showroom - Tambaram, Chennai",Kids' Wear,Kids,Gini & Jony,XXL,31,50,81,75,4621,44,June
2024-12-19 14:50:04,"Tambaram, Chennai","Max Showroom - Tambaram, Chennai",Sleepwear,Men,Max,XS,78,49,127,69,6049,0,December
2024-12-26 12:35:32,"Tambaram, Chennai","Max Showroom - Tambaram, Chennai",Sleepwear,Men,Max,S,69,29,98,39,3405,0,December
2024-07-23 17:25:32,"Tambaram, Chennai","Max Showroom - Tambaram, Chennai",Sleepwear,Men,Max,M,88,5,93,7,6291,0,July
2024-07-28 18:35:24,"Tambaram, Chennai","Max Showroom - Tambaram, Chennai",Sleepwear,Men,Max,L,75,11,86,16,6800,0,July
2024-05-15 11:30:51,"Tambaram, Chennai","Max Showroom - Tambaram, Chennai",Sleepwear,Men,Max,XL,41,13,54,18,1103,0,May
2024-09-22 20:15:20,"Tambaram, Chennai","Max Showroom - Tambaram, Chennai",Sleepwear,Men,Max,XXL,71,29,100,39,1724,0,September
2024-12-03 20:47:05,"Tambaram, Chennai","Max Showroom - Tambaram, Chennai",Sleepwear,Men,Jockey,XS,95,14,109,19,4353,0,December
2024-12-27 19:25:11,"Tambaram, Chennai","Max Showroom - Tambaram, Chennai",Sleepwear,Men,Jockey,S,83,35,118,55,7883,0,December
2024-11-20 16:07:09,"Tambaram, Chennai","Max Showroom - Tambaram, Chennai",Sleepwear,Men,Jockey,M,53,16,69,21,3527,0,November
2024-10-24 12:39:32,"Tambaram, Chennai","Max Showroom - Tambaram, Chennai",Sleepwear,Men,Jockey,L,99,42,141,62,4677,0,October
2024-04-13 15:37:40,"Tambaram, Chennai","Max Showroom - Tambaram, Chennai",Sleepwear,Men,Jockey,XL,40,50,90,75,6337,35,April
2024-01-23 17:13:31,"Tambaram, Chennai","Max Showroom - Tambaram, Chennai",Sleepwear,Men,Jockey,XXL,54,34,88,54,1644,0,January
2024-10-15 20:00:07,"Tambaram, Chennai","Max Showroom - Tambaram, Chennai",Co-ords,Women,Max,XS,86,40,126,60,2117,0,October
2024-10-11 11:56:46,"Tambaram, Chennai","Max Showroom - Tambaram, Chennai",Co-ords,Women,Max,S,92,25,117,35,5642,0,October
2024-10-11 14:42:57,"Tambaram, Chennai","Max Showroom - Tambaram, Chennai",Co-ords,Women,Max,M,44,30,74,50,3265,6,October
2024-10-13 14:05:27,"Tambaram, Chennai","Max Showroom - Tambaram, Chennai",Co-ords,Women,Max,L,83,39,122,59,2567,0,October
2024-10-23 15:04:23,"Tambaram, Chennai","Max Showroom - Tambaram, Chennai",Co-ords,Women,Max,XL,72,24,96,34,5494,0,October
2024-10-17 12:29:13,"Tambaram, Chennai","Max Showroom - Tambaram, Chennai",Co-ords,Women,Max,XXL,81,43,124,63,4546,0,October
